Project Title,AI/ML,Remote Sensing,IoT,Embedded Systems,Data Analysis,Data Science,Environmental Science,Blockchain,Security,Medical Imaging,Robotics,Game Development,3D Modeling
Project489,0,0,0,0,0,1,0,0,0,0,0,0,1
Project490,0,0,0,0,0,0,1,1,0,0,0,0,0
Project491,0,0,0,1,0,0,0,0,0,1,0,0,0
Project492,0,0,0,0,0,0,0,0,0,0,1,1,0
Project493,0,1,0,0,0,0,0,0,0,1,0,0,0
Project494,0,1,0,0,0,0,1,0,0,0,0,0,0
Project495,0,0,0,1,0,0,0,0,0,0,1,0,0
Project496,1,0,0,0,0,0,0,0,0,0,0,0,1
Project497,0,0,0,0,0,0,1,0,0,0,0,1,0
Project498,0,1,0,0,0,0,0,0,0,0,0,0,1
Project499,0,0,1,0,1,0,0,0,0,0,0,0,0
Project449,0,0,0,0,0,0,0,0,1,0,0,1,0
Project450,0,0,0,0,1,0,1,0,0,0,0,0,0
Project451,1,0,0,0,0,0,0,0,0,0,0,0,1
Project452,1,0,0,1,0,0,0,0,0,0,0,0,0
Project453,0,1,0,0,0,0,0,0,0,0,0,0,1
Project454,0,1,0,0,0,1,0,0,0,0,0,0,0
Project455,1,0,0,0,0,0,0,0,0,0,0,1,0
Project456,0,0,1,0,0,0,0,0,0,0,1,0,0
Project457,0,0,0,0,0,0,1,0,0,0,1,0,0
Project458,0,0,0,0,0,1,0,0,0,0,1,0,0
Project459,1,0,0,0,1,0,0,0,0,0,0,0,0
Project460,0,0,0,0,0,0,1,0,0,0,0,0,1
Project461,0,1,0,0,0,0,0,0,0,1,0,0,0
Project462,0,0,0,0,1,0,1,0,0,0,0,0,0
Project463,0,0,0,0,0,0,1,1,0,0,0,0,0
Project464,0,0,1,0,0,0,0,0,0,1,0,0,0
Project465,1,0,0,0,0,0,0,0,0,1,0,0,0
Project466,0,0,0,0,0,0,0,0,1,0,1,0,0
Project467,0,0,0,1,0,1,0,0,0,0,0,0,0
Project468,0,0,0,0,1,0,1,0,0,0,0,0,0
Project469,0,0,0,0,0,0,0,1,0,1,0,0,0
Project470,1,0,0,0,1,0,0,0,0,0,0,0,0
Project471,0,0,1,0,0,0,0,0,0,0,0,1,0
Project472,0,1,0,0,1,0,0,0,0,0,0,0,0
Project473,0,0,0,0,0,0,1,0,0,0,1,0,0
Project474,0,0,0,1,0,0,0,0,0,0,0,1,0
Project475,0,0,1,0,0,0,0,0,1,0,0,0,0
Project476,0,0,0,0,0,1,0,0,0,0,0,1,0
Project477,0,0,0,0,0,0,0,1,0,0,0,1,0
Project478,0,0,0,0,0,0,0,0,1,0,0,0,1
Project479,0,0,1,0,0,0,0,0,0,1,0,0,0
Project480,1,0,0,0,0,0,0,0,0,0,0,0,1
Project481,0,0,0,0,0,0,1,0,0,0,0,1,0
Project482,0,0,1,0,0,0,0,0,0,0,1,0,0
Project483,0,0,0,1,0,1,0,0,0,0,0,0,0
Project484,0,0,0,0,0,0,1,1,0,0,0,0,0
Project485,0,0,0,1,0,0,0,0,0,0,0,0,1
Project486,1,0,1,0,0,0,0,0,0,0,0,0,0
Project487,0,0,0,0,0,0,0,1,0,0,1,0,0
Project488,0,0,0,0,0,1,0,0,0,0,0,0,1
Project489,0,1,0,0,0,0,0,0,1,0,0,0,0
Project490,1,0,1,0,0,0,0,0,0,0,0,0,0
Project491,1,0,0,0,0,0,1,0,0,0,0,0,0
Project492,0,0,1,0,0,0,0,0,0,0,1,0,0
Project493,0,0,1,0,0,0,1,0,0,0,0,0,0
Project494,0,0,0,1,0,0,0,0,0,1,0,0,0
Project495,0,0,0,0,0,0,0,1,0,0,1,0,0
Project496,0,0,0,0,0,0,0,0,0,0,0,1,1
Project497,0,0,0,0,1,1,0,0,0,0,0,0,0
Project498,1,0,0,0,0,0,0,0,1,0,0,0,0
Project499,1,1,0,0,0,0,0,0,0,0,0,0,0
Project449,0,0,0,1,0,0,0,1,0,0,0,0,0
Project450,0,0,0,0,1,0,0,1,0,0,0,0,0
Project451,0,0,0,0,0,1,0,0,0,0,0,1,0
Project452,0,0,0,0,1,0,0,1,0,0,0,0,0
Project453,0,0,0,0,1,0,0,0,0,0,0,0,1
Project454,0,0,1,0,0,0,0,0,0,0,1,0,0
Project455,0,0,1,0,1,0,0,0,0,0,0,0,0
Project456,0,0,1,0,0,0,0,0,0,1,0,0,0
Project457,0,0,0,0,1,0,0,0,0,0,0,0,1
Project458,0,0,0,0,0,1,0,0,1,0,0,0,0
Project459,0,0,0,0,0,0,0,1,0,1,0,0,0
Project460,0,0,0,1,0,0,0,0,0,0,1,0,0
Project461,0,0,0,0,0,1,0,0,0,0,1,0,0
Project462,0,0,0,1,1,0,0,0,0,0,0,0,0
Project463,0,1,0,1,0,0,0,0,0,0,0,0,0
Project464,0,0,0,1,0,0,0,1,0,0,0,0,0
Project465,1,0,0,1,0,0,0,0,0,0,0,0,0
Project466,0,0,0,0,0,0,1,1,0,0,0,0,0
Project467,0,1,1,0,0,0,0,0,0,0,0,0,0
Project468,0,1,0,0,0,0,0,0,0,0,1,0,0
Project469,0,0,0,0,0,1,0,1,0,0,0,0,0
Project470,1,1,0,0,0,0,0,0,0,0,0,0,0
Project471,0,0,0,0,0,0,0,0,1,1,0,0,0
Project472,1,0,0,0,0,0,0,0,0,0,1,0,0
Project473,0,0,0,1,0,0,0,0,0,0,0,1,0
Project474,0,0,0,0,0,0,0,0,0,0,0,1,1
Project475,0,0,0,0,0,0,0,0,1,0,1,0,0
Project476,0,0,0,0,0,0,0,0,1,0,0,0,1
Project477,0,0,0,1,0,0,0,0,0,0,0,1,0
Project478,0,0,0,0,1,0,0,1,0,0,0,0,0
Project479,0,0,0,0,0,0,0,0,0,1,0,0,1
Project480,0,1,0,0,1,0,0,0,0,0,0,0,0
Project481,0,1,1,0,0,0,0,0,0,0,0,0,0
Project482,1,0,0,1,0,0,0,0,0,0,0,0,0
Project483,0,0,0,0,1,1,0,0,0,0,0,0,0
Project484,0,0,0,0,0,1,1,0,0,0,0,0,0
Project485,0,0,0,0,0,0,1,0,0,0,0,1,0
Project486,0,0,1,0,0,0,0,1,0,0,0,0,0
Project487,0,0,0,0,0,1,0,1,0,0,0,0,0
Project488,0,0,0,0,0,0,0,1,1,0,0,0,0
Project489,0,0,0,0,0,0,0,1,0,0,0,0,1
Project490,0,0,0,0,0,0,0,0,1,0,0,0,1
Project491,1,0,0,0,0,0,0,0,0,0,1,0,0
Project492,0,0,1,0,0,1,0,0,0,0,0,0,0
Project493,0,1,0,0,0,1,0,0,0,0,0,0,0
Project494,0,1,0,0,0,0,0,0,0,0,0,1,0
Project495,0,0,0,0,0,0,0,0,0,0,1,1,0
Project496,1,0,1,0,0,0,0,0,0,0,0,0,0
Project497,1,0,0,0,0,0,0,0,0,0,1,0,0
Project498,0,0,0,0,0,1,0,0,1,0,0,0,0
Project499,0,1,0,0,0,0,0,0,1,0,0,0,0
Project449,0,0,0,1,0,1,0,0,0,0,0,0,0
Project450,0,0,0,1,0,0,0,1,0,0,0,0,0
Project451,0,0,0,0,0,0,0,0,1,0,1,0,0
Project452,0,0,0,0,0,0,0,0,1,0,1,0,0
Project453,0,0,1,0,0,0,0,0,1,0,0,0,0
Project454,0,0,0,0,1,0,0,0,0,0,0,0,1
Project455,1,0,0,0,1,0,0,0,0,0,0,0,0
Project456,0,0,1,0,0,0,0,1,0,0,0,0,0
Project457,0,1,0,0,0,0,1,0,0,0,0,0,0
Project458,0,0,0,1,1,0,0,0,0,0,0,0,0
Project459,0,0,0,0,0,0,0,1,0,1,0,0,0
Project460,0,1,1,0,0,0,0,0,0,0,0,0,0
Project461,0,0,0,1,0,0,0,1,0,0,0,0,0
Project462,0,0,0,0,0,0,0,1,0,0,1,0,0
Project463,0,0,0,0,0,0,1,0,0,0,0,1,0
Project464,0,0,0,1,1,0,0,0,0,0,0,0,0
Project465,0,0,1,0,0,1,0,0,0,0,0,0,0
Project466,0,0,0,1,0,0,0,0,0,0,0,0,1
Project467,0,1,0,0,0,1,0,0,0,0,0,0,0
Project468,0,0,0,1,0,0,0,0,1,0,0,0,0
Project469,0,0,0,0,0,0,0,0,0,1,1,0,0
Project470,0,0,0,0,0,0,0,1,0,0,0,1,0
Project471,0,0,0,1,0,0,0,0,0,1,0,0,0
Project472,0,0,0,0,0,1,0,0,0,0,1,0,0
Project473,0,0,0,0,0,0,0,0,1,0,0,0,1
Project474,0,0,1,0,0,0,0,0,0,0,0,1,0
Project475,0,0,0,0,1,1,0,0,0,0,0,0,0
Project476,1,0,0,0,0,1,0,0,0,0,0,0,0
Project477,0,0,0,1,0,0,0,1,0,0,0,0,0
Project478,0,0,1,0,0,0,0,0,0,0,0,1,0
Project479,0,0,0,0,0,0,0,0,0,0,1,0,1
Project480,0,0,0,0,0,0,0,0,0,1,0,0,1
Project481,1,0,1,0,0,0,0,0,0,0,0,0,0
Project482,1,0,0,0,0,0,0,0,1,0,0,0,0
Project483,0,1,0,0,0,1,0,0,0,0,0,0,0
Project484,0,0,0,0,1,0,0,0,0,0,1,0,0
Project485,1,0,0,1,0,0,0,0,0,0,0,0,0
Project486,0,0,0,0,0,0,1,0,0,0,1,0,0
Project487,0,0,0,0,0,0,0,0,0,1,0,1,0
Project488,0,0,0,0,0,1,0,0,0,0,0,1,0
Project489,0,0,0,0,0,1,1,0,0,0,0,0,0
Project490,0,0,0,1,0,0,1,0,0,0,0,0,0
Project491,0,0,1,0,0,1,0,0,0,0,0,0,0
Project492,0,0,0,1,0,0,0,1,0,0,0,0,0
Project493,0,0,0,0,0,0,1,0,0,0,0,1,0
Project494,0,0,0,0,0,0,0,1,1,0,0,0,0
Project495,0,1,0,0,0,0,0,0,0,1,0,0,0
Project496,0,0,0,0,0,0,0,0,0,0,1,1,0
Project497,0,0,0,0,1,0,0,0,0,0,0,1,0
Project498,0,0,0,0,1,0,0,0,0,1,0,0,0
Project499,0,0,1,0,0,0,0,0,1,0,0,0,0
Project449,0,0,0,0,0,0,0,1,0,1,0,0,0
Project450,0,0,1,0,0,0,1,0,0,0,0,0,0
Project451,0,0,0,0,0,0,1,0,0,0,0,0,1
Project452,0,0,0,0,0,1,0,0,0,0,0,1,0
Project453,0,0,0,0,0,0,0,0,0,0,1,1,0
Project454,1,0,0,0,0,0,0,0,1,0,0,0,0
Project455,0,0,0,0,0,0,0,0,1,0,0,1,0
Project456,0,1,0,0,0,0,0,0,0,0,1,0,0
Project457,0,0,0,0,1,0,0,0,0,0,0,0,1
Project458,0,0,0,1,0,0,0,0,1,0,0,0,0
Project459,0,0,0,0,0,0,1,0,0,0,0,0,1
Project460,1,1,0,0,0,0,0,0,0,0,0,0,0
Project461,1,0,0,0,0,0,1,0,0,0,0,0,0
Project462,1,0,0,0,0,1,0,0,0,0,0,0,0
Project463,0,0,0,1,0,0,0,1,0,0,0,0,0
Project464,0,0,0,0,1,0,1,0,0,0,0,0,0
Project465,0,0,0,0,0,1,0,0,1,0,0,0,0
Project466,1,0,0,0,0,0,0,0,1,0,0,0,0
Project467,0,0,0,0,0,1,0,0,1,0,0,0,0
Project468,0,0,0,0,0,0,1,0,0,1,0,0,0
Project469,0,0,0,0,0,0,0,0,1,0,0,0,1
Project470,0,0,0,1,0,0,0,0,0,0,0,1,0
Project471,0,0,0,0,0,0,0,0,0,1,1,0,0
Project472,0,0,1,1,0,0,0,0,0,0,0,0,0
Project473,0,0,1,0,0,0,0,0,0,0,0,1,0
Project474,0,0,0,0,0,0,1,1,0,0,0,0,0
Project475,1,0,0,0,1,0,0,0,0,0,0,0,0
Project476,0,0,0,0,0,0,1,1,0,0,0,0,0
Project477,0,0,0,0,0,0,1,0,1,0,0,0,0
Project478,1,0,0,0,0,0,0,1,0,0,0,0,0
Project479,0,0,0,1,0,0,0,0,1,0,0,0,0
Project480,0,0,0,0,0,0,0,0,1,0,0,1,0
Project481,0,0,0,0,0,0,1,0,0,1,0,0,0
Project482,0,0,0,0,0,0,0,0,1,0,0,1,0
Project483,0,0,0,0,1,0,0,0,0,0,1,0,0
Project484,0,1,0,0,0,0,0,0,0,1,0,0,0
Project485,0,0,0,1,0,0,0,0,0,0,0,0,1
Project486,0,0,1,0,1,0,0,0,0,0,0,0,0
Project487,0,0,1,0,0,0,1,0,0,0,0,0,0
Project488,0,0,0,0,0,1,0,0,0,1,0,0,0
Project489,0,0,0,0,0,0,0,1,0,1,0,0,0
Project490,0,0,1,0,0,0,0,1,0,0,0,0,0
Project491,0,0,0,0,0,0,0,1,0,0,1,0,0
Project492,0,0,0,1,0,1,0,0,0,0,0,0,0
Project493,0,0,1,0,0,0,0,0,0,1,0,0,0
Project494,0,0,0,0,0,0,1,0,0,1,0,0,0
Project495,0,0,0,0,0,0,0,1,0,0,0,0,1
Project496,0,0,0,0,0,0,0,0,0,0,1,1,0
Project497,0,0,0,0,0,0,0,0,0,0,1,1,0
Project498,0,0,0,0,0,1,0,0,1,0,0,0,0
Project499,0,0,0,0,0,0,1,0,0,0,0,1,0
Project449,0,1,0,1,0,0,0,0,0,0,0,0,0
Project450,0,0,1,0,1,0,0,0,0,0,0,0,0
Project451,0,0,1,0,1,0,0,0,0,0,0,0,0
Project452,0,0,0,0,0,1,0,1,0,0,0,0,0
Project453,1,0,0,0,0,0,0,0,0,0,0,1,0
Project454,0,0,0,0,0,0,1,1,0,0,0,0,0
Project455,0,0,0,0,0,1,0,1,0,0,0,0,0
Project456,1,0,0,0,0,0,0,0,0,0,1,0,0
Project457,0,0,0,0,0,0,1,0,0,0,0,1,0
Project458,0,0,0,0,0,0,0,0,0,0,1,0,1
Project459,0,0,0,0,0,0,1,0,0,0,0,0,1
Project460,0,0,0,1,0,0,0,1,0,0,0,0,0
Project461,1,0,0,1,0,0,0,0,0,0,0,0,0
Project462,1,0,0,0,0,0,0,0,0,0,0,0,1
Project463,1,0,0,0,0,0,0,1,0,0,0,0,0
Project464,0,1,0,0,0,1,0,0,0,0,0,0,0
Project465,0,0,0,0,0,0,0,0,0,1,0,0,1
Project466,1,0,0,0,0,0,0,0,0,0,1,0,0
Project467,0,1,0,0,1,0,0,0,0,0,0,0,0
Project468,0,0,1,0,0,0,1,0,0,0,0,0,0
Project469,0,1,0,0,0,0,0,0,0,0,1,0,0
Project470,0,0,0,0,0,0,0,0,1,0,0,1,0
Project471,0,0,0,1,0,0,0,0,1,0,0,0,0
Project472,0,1,0,0,0,0,0,0,0,0,1,0,0
Project473,0,0,0,0,0,1,0,1,0,0,0,0,0
Project474,0,0,1,0,0,0,0,0,0,0,1,0,0
Project475,0,0,0,0,0,0,0,1,1,0,0,0,0
Project476,0,0,0,0,1,0,0,0,0,1,0,0,0
Project477,0,0,0,0,0,1,0,0,0,0,1,0,0
Project478,1,0,0,0,0,0,0,0,0,0,1,0,0
Project479,0,0,0,0,0,1,0,0,0,0,1,0,0
Project480,0,0,0,0,1,1,0,0,0,0,0,0,0
Project481,1,0,0,0,0,0,0,0,0,0,1,0,0
Project482,0,0,0,0,0,1,0,0,1,0,0,0,0
Project483,0,0,0,0,1,0,0,0,0,0,0,0,1
Project484,0,0,0,0,1,0,0,0,0,1,0,0,0
Project485,0,0,0,1,0,0,0,1,0,0,0,0,0
Project486,1,0,0,0,0,1,0,0,0,0,0,0,0
Project487,0,0,0,1,1,0,0,0,0,0,0,0,0
Project488,0,0,0,0,0,0,1,1,0,0,0,0,0
Project489,1,0,0,0,1,0,0,0,0,0,0,0,0
Project490,0,0,0,0,0,0,0,0,0,0,1,1,0
Project491,0,0,0,0,0,0,0,1,0,0,1,0,0
Project492,0,1,0,0,0,0,0,0,0,1,0,0,0
Project493,0,1,0,0,0,0,0,0,0,0,0,0,1
Project494,0,0,0,0,0,0,0,1,1,0,0,0,0
Project495,0,1,0,0,0,1,0,0,0,0,0,0,0
Project496,1,0,0,0,0,0,1,0,0,0,0,0,0
Project497,1,0,0,0,0,0,0,0,0,0,0,1,0
Project498,0,0,0,0,0,0,0,0,0,1,0,1,0
Project499,0,0,1,0,1,0,0,0,0,0,0,0,0
Project449,1,0,0,0,0,0,0,0,1,0,0,0,0
Project450,0,0,0,0,0,0,0,0,0,0,1,1,0
Project451,0,0,0,1,1,0,0,0,0,0,0,0,0
Project452,1,0,0,0,0,0,0,0,0,0,0,1,0
Project453,0,0,1,1,0,0,0,0,0,0,0,0,0
Project454,0,0,0,0,0,0,1,0,0,0,0,1,0
Project455,0,0,0,0,1,1,0,0,0,0,0,0,0
Project456,0,0,0,0,1,0,0,0,1,0,0,0,0
Project457,0,0,1,0,0,0,0,0,1,0,0,0,0
Project458,0,0,1,0,0,0,0,0,0,1,0,0,0
Project459,0,0,0,0,0,0,0,1,0,0,0,0,1
Project460,0,0,0,0,1,0,0,0,0,1,0,0,0
Project461,0,1,1,0,0,0,0,0,0,0,0,0,0
Project462,0,1,0,0,0,0,0,1,0,0,0,0,0
Project463,1,0,0,0,0,0,0,0,1,0,0,0,0
Project464,0,1,0,0,0,0,0,0,0,0,0,1,0
Project465,0,0,0,0,0,0,0,0,0,0,1,0,1
Project466,0,0,0,0,1,0,0,0,0,0,0,0,1
Project467,0,0,1,0,0,0,0,0,0,1,0,0,0
Project468,0,0,0,0,0,0,0,0,0,1,1,0,0
Project469,0,0,0,0,0,0,1,0,0,0,0,0,1
Project470,0,1,0,0,1,0,0,0,0,0,0,0,0
Project471,1,0,0,1,0,0,0,0,0,0,0,0,0
Project472,0,1,0,0,0,1,0,0,0,0,0,0,0
Project473,1,0,0,0,0,0,0,0,0,0,1,0,0
Project474,1,1,0,0,0,0,0,0,0,0,0,0,0
Project475,0,0,0,0,0,1,0,0,0,0,1,0,0
Project476,0,0,1,0,0,0,1,0,0,0,0,0,0
Project477,0,0,0,0,1,1,0,0,0,0,0,0,0
Project478,0,0,1,1,0,0,0,0,0,0,0,0,0
Project479,0,0,0,0,0,0,0,0,0,1,0,1,0
Project480,0,0,0,0,0,0,0,0,0,1,0,0,1
Project481,0,0,1,0,0,0,0,0,0,1,0,0,0
Project482,0,0,0,0,0,1,0,0,1,0,0,0,0
Project483,0,0,0,0,0,0,0,1,1,0,0,0,0
Project484,0,0,1,0,0,0,0,0,1,0,0,0,0
Project485,0,0,0,0,0,0,0,0,0,0,0,1,1
Project486,0,0,0,0,1,0,1,0,0,0,0,0,0
Project487,1,0,0,0,0,0,1,0,0,0,0,0,0
Project488,0,0,0,0,0,0,0,0,1,0,1,0,0
Project489,0,0,0,0,0,0,0,0,1,0,1,0,0
Project490,1,0,0,0,1,0,0,0,0,0,0,0,0
Project491,0,0,0,0,1,0,1,0,0,0,0,0,0
Project492,0,0,0,0,0,0,0,0,0,1,0,1,0
Project493,1,0,0,0,0,0,0,0,0,1,0,0,0
Project494,0,1,0,0,0,0,0,0,0,0,0,1,0
Project495,0,0,0,0,0,0,0,0,1,0,0,0,1
Project496,0,0,0,0,1,0,0,0,1,0,0,0,0
Project497,0,0,0,0,0,0,0,1,0,1,0,0,0
Project498,0,0,0,1,0,0,0,0,0,0,0,1,0
Project499,1,1,0,0,0,0,0,0,0,0,0,0,0
Project449,0,0,0,0,1,0,0,0,1,0,0,0,0
Project450,0,1,0,0,0,0,1,0,0,0,0,0,0
Project451,0,1,0,0,0,0,1,0,0,0,0,0,0
Project452,1,0,1,0,0,0,0,0,0,0,0,0,0
Project453,0,0,0,0,1,0,1,0,0,0,0,0,0
Project454,0,0,0,0,0,1,0,1,0,0,0,0,0
Project455,0,0,1,0,1,0,0,0,0,0,0,0,0
Project456,0,0,0,1,0,0,0,1,0,0,0,0,0
Project457,0,0,0,1,0,0,1,0,0,0,0,0,0
Project458,0,0,0,0,0,1,0,0,0,0,0,0,1
Project459,0,0,0,1,0,0,0,0,0,0,0,1,0
Project460,0,0,0,0,0,0,0,1,0,0,0,0,1
Project461,0,0,0,0,0,0,0,0,1,0,1,0,0
Project462,0,0,0,1,0,0,0,0,0,0,0,1,0
Project463,0,0,0,0,0,1,0,0,0,0,0,0,1
Project464,0,0,0,0,0,0,0,1,0,0,1,0,0
Project465,0,0,0,0,0,0,0,1,0,0,0,0,1
Project466,0,0,0,0,0,0,0,0,0,1,0,0,1
Project467,0,0,0,0,0,0,0,0,0,0,1,0,1
Project468,0,0,1,0,0,0,0,1,0,0,0,0,0
Project469,0,0,0,0,0,0,1,0,0,1,0,0,0
Project470,0,0,0,1,0,0,0,0,1,0,0,0,0
Project471,1,0,0,0,0,0,0,0,0,1,0,0,0
Project472,0,0,0,0,0,0,0,1,0,1,0,0,0
Project473,1,0,0,0,0,1,0,0,0,0,0,0,0
Project474,1,0,0,1,0,0,0,0,0,0,0,0,0
Project475,0,0,0,0,0,0,0,1,0,0,0,0,1
Project476,1,0,0,0,0,0,0,0,1,0,0,0,0
Project477,0,0,0,0,0,1,0,0,0,1,0,0,0
Project478,0,0,0,0,1,0,0,0,0,1,0,0,0
Project479,0,0,0,0,0,0,0,0,0,1,1,0,0
Project480,0,0,0,1,0,0,0,0,0,1,0,0,0
Project481,0,0,0,0,0,1,0,0,0,1,0,0,0
Project482,1,0,0,0,0,0,1,0,0,0,0,0,0
Project483,0,0,0,0,0,0,0,0,1,1,0,0,0
Project484,0,0,0,0,1,0,1,0,0,0,0,0,0
Project485,0,0,0,0,1,0,0,0,0,0,0,1,0
Project486,0,0,0,0,0,0,0,1,0,1,0,0,0
Project487,0,0,0,0,0,0,1,1,0,0,0,0,0
Project488,0,1,0,0,0,0,0,0,0,0,0,1,0
Project489,0,0,0,0,0,0,0,1,0,0,0,1,0
Project490,0,0,0,0,1,0,0,0,0,0,1,0,0
Project491,0,0,1,0,1,0,0,0,0,0,0,0,0
Project492,0,0,1,0,0,0,0,0,0,0,1,0,0
Project493,0,0,0,0,0,0,0,0,0,1,1,0,0
Project494,0,0,1,0,0,0,0,0,0,1,0,0,0
Project495,0,0,0,0,1,0,0,0,0,0,1,0,0
Project496,0,0,0,0,0,0,0,1,0,0,0,1,0
Project497,1,0,0,0,0,0,1,0,0,0,0,0,0
Project498,0,0,0,0,1,1,0,0,0,0,0,0,0
Project499,1,0,0,0,0,1,0,0,0,0,0,0,0
Project449,0,1,0,0,0,0,0,0,1,0,0,0,0
Project450,0,0,0,0,0,1,1,0,0,0,0,0,0
Project451,0,1,0,1,0,0,0,0,0,0,0,0,0
Project452,0,0,0,0,0,0,0,1,0,0,0,1,0
Project453,0,0,0,0,0,0,0,1,0,1,0,0,0
Project454,0,0,0,0,1,1,0,0,0,0,0,0,0
Project455,0,0,0,0,0,0,1,0,0,0,0,0,1
Project456,0,0,0,0,0,0,0,0,1,0,1,0,0
Project457,0,0,1,0,0,0,1,0,0,0,0,0,0
Project458,0,0,0,0,0,1,0,0,0,0,0,1,0
Project459,0,0,1,0,0,0,0,0,0,0,0,0,1
Project460,0,0,0,0,0,0,0,1,0,1,0,0,0
